tipo,quantidade,faixaEtaria,letalidade,mortalidade,data
Óbitos,0,12-17,0.0,0.0,2020-02-16
Óbitos,0,18-30,0.0,0.0,2020-02-16
Óbitos,0,31-40,0.0,0.0,2020-02-16
Óbitos,0,41-50,0.0,0.0,2020-02-16
Óbitos,0,51-60,0.0,0.0,2020-02-16
Óbitos,0,61-70,0.0,0.0,2020-02-16
Óbitos,0,71-79,0.0,0.0,2020-02-16
Óbitos,0,80 ou mais,0.0,0.0,2020-02-16
Óbitos,0,00-02,0.0,0.0,2020-02-17
Óbitos,0,03-04,0.0,0.0,2020-02-17
Óbitos,0,05-11,0.0,0.0,2020-02-17
Óbitos,0,12-17,0.0,0.0,2020-02-17
Óbitos,0,18-30,0.0,0.0,2020-02-17
Óbitos,0,31-40,0.0,0.0,2020-02-17
Óbitos,0,41-50,0.0,0.0,2020-02-17
Óbitos,0,51-60,0.0,0.0,2020-02-17
Óbitos,0,61-70,0.0,0.0,2020-02-17
Óbitos,0,71-79,0.0,0.0,2020-02-17
Óbitos,0,80 ou mais,0.0,0.0,2020-02-17
Óbitos,0,00-02,0.0,0.0,2020-02-18
Óbitos,0,03-04,0.0,0.0,2020-02-18
Óbitos,0,05-11,0.0,0.0,2020-02-18
Óbitos,0,12-17,0.0,0.0,2020-02-18
Óbitos,0,18-30,0.0,0.0,2020-02-18
Óbitos,0,31-40,0.0,0.0,2020-02-18
Óbitos,0,41-50,0.0,0.0,2020-02-18
Óbitos,0,51-60,0.0,0.0,2020-02-18
Óbitos,0,61-70,0.0,0.0,2020-02-18
Óbitos,0,71-79,0.0,0.0,2020-02-18
Óbitos,0,80 ou mais,0.0,0.0,2020-02-18
Óbitos,0,00-02,0.0,0.0,2020-02-19
Óbitos,0,03-04,0.0,0.0,2020-02-19
Óbitos,0,05-11,0.0,0.0,2020-02-19
Óbitos,0,12-17,0.0,0.0,2020-02-19
Óbitos,0,18-30,0.0,0.0,2020-02-19
Óbitos,0,31-40,0.0,0.0,2020-02-19
Óbitos,0,41-50,0.0,0.0,2020-02-19
Óbitos,0,51-60,0.0,0.0,2020-02-19
Óbitos,0,61-70,0.0,0.0,2020-02-19
Óbitos,0,71-79,0.0,0.0,2020-02-19
Óbitos,0,80 ou mais,0.0,0.0,2020-02-19
Óbitos,0,00-02,0.0,0.0,2020-02-20
Óbitos,0,03-04,0.0,0.0,2020-02-20
Óbitos,0,05-11,0.0,0.0,2020-02-20
Óbitos,0,12-17,0.0,0.0,2020-02-20
Óbitos,0,18-30,0.0,0.0,2020-02-20
Óbitos,0,31-40,0.0,0.0,2020-02-20
Óbitos,0,41-50,0.0,0.0,2020-02-20
Óbitos,0,51-60,0.0,0.0,2020-02-20
Óbitos,0,61-70,0.0,0.0,2020-02-20
Óbitos,0,71-79,0.0,0.0,2020-02-20
Óbitos,0,80 ou mais,0.0,0.0,2020-02-20
Óbitos,0,00-02,0.0,0.0,2020-02-21
Óbitos,0,03-04,0.0,0.0,2020-02-21
Óbitos,0,05-11,0.0,0.0,2020-02-21
Óbitos,0,12-17,0.0,0.0,2020-02-21
Óbitos,0,18-30,0.0,0.0,2020-02-21
Óbitos,0,31-40,0.0,0.0,2020-02-21
Óbitos,0,41-50,0.0,0.0,2020-02-21
Óbitos,0,51-60,0.0,0.0,2020-02-21
Óbitos,0,61-70,0.0,0.0,2020-02-21
Óbitos,0,71-79,0.0,0.0,2020-02-21
Óbitos,0,80 ou mais,0.0,0.0,2020-02-21
Óbitos,0,00-02,0.0,0.0,2020-02-22
Óbitos,0,03-04,0.0,0.0,2020-02-22
Óbitos,0,05-11,0.0,0.0,2020-02-22
Óbitos,0,12-17,0.0,0.0,2020-02-22
Óbitos,0,18-30,0.0,0.0,2020-02-22
Óbitos,0,31-40,0.0,0.0,2020-02-22
Óbitos,0,41-50,0.0,0.0,2020-02-22
Óbitos,0,51-60,0.0,0.0,2020-02-22
Óbitos,0,61-70,0.0,0.0,2020-02-22
Óbitos,0,71-79,0.0,0.0,2020-02-22
Óbitos,0,80 ou mais,0.0,0.0,2020-02-22
Óbitos,0,00-02,0.0,0.0,2020-02-23
Óbitos,0,03-04,0.0,0.0,2020-02-23
Óbitos,0,05-11,0.0,0.0,2020-02-23
Óbitos,0,12-17,0.0,0.0,2020-02-23
Óbitos,0,18-30,0.0,0.0,2020-02-23
Óbitos,0,31-40,0.0,0.0,2020-02-23
Óbitos,0,41-50,0.0,0.0,2020-02-23
Óbitos,0,51-60,0.0,0.0,2020-02-23
Óbitos,0,61-70,0.0,0.0,2020-02-23
Óbitos,0,71-79,0.0,0.0,2020-02-23
Óbitos,0,80 ou mais,0.0,0.0,2020-02-23
Óbitos,0,00-02,0.0,0.0,2020-02-24
Óbitos,0,03-04,0.0,0.0,2020-02-24
Óbitos,0,05-11,0.0,0.0,2020-02-24
Óbitos,0,12-17,0.0,0.0,2020-02-24
Óbitos,0,18-30,0.0,0.0,2020-02-24
Óbitos,0,31-40,0.0,0.0,2020-02-24
Óbitos,0,41-50,0.0,0.0,2020-02-24
Óbitos,0,51-60,0.0,0.0,2020-02-24
Óbitos,0,61-70,0.0,0.0,2020-02-24
Óbitos,0,71-79,0.0,0.0,2020-02-24
Óbitos,0,80 ou mais,0.0,0.0,2020-02-24
Óbitos,0,00-02,0.0,0.0,2020-02-25
Óbitos,0,03-04,0.0,0.0,2020-02-25
Óbitos,0,05-11,0.0,0.0,2020-02-25
Óbitos,0,12-17,0.0,0.0,2020-02-25
Óbitos,0,18-30,0.0,0.0,2020-02-25
Óbitos,0,31-40,0.0,0.0,2020-02-25
Óbitos,0,41-50,0.0,0.0,2020-02-25
Óbitos,0,51-60,0.0,0.0,2020-02-25
Óbitos,0,61-70,0.0,0.0,2020-02-25
Óbitos,0,71-79,0.0,0.0,2020-02-25
Óbitos,0,80 ou mais,0.0,0.0,2020-02-25
Óbitos,0,00-02,0.0,0.0,2020-02-26
Óbitos,0,03-04,0.0,0.0,2020-02-26
Óbitos,0,05-11,0.0,0.0,2020-02-26
Óbitos,0,12-17,0.0,0.0,2020-02-26
Óbitos,0,18-30,0.0,0.0,2020-02-26
Óbitos,0,31-40,0.0,0.0,2020-02-26
Óbitos,0,41-50,0.0,0.0,2020-02-26
Óbitos,0,51-60,0.0,0.0,2020-02-26
Óbitos,0,61-70,0.0,0.0,2020-02-26
Óbitos,0,71-79,0.0,0.0,2020-02-26
Óbitos,0,80 ou mais,0.0,0.0,2020-02-26
Óbitos,0,00-02,0.0,0.0,2020-02-27
Óbitos,0,03-04,0.0,0.0,2020-02-27
Óbitos,0,05-11,0.0,0.0,2020-02-27
Óbitos,0,12-17,0.0,0.0,2020-02-27
Óbitos,0,18-30,0.0,0.0,2020-02-27
Óbitos,0,31-40,0.0,0.0,2020-02-27
Óbitos,0,41-50,0.0,0.0,2020-02-27
Óbitos,0,51-60,0.0,0.0,2020-02-27
Óbitos,0,61-70,0.0,0.0,2020-02-27
Óbitos,0,71-79,0.0,0.0,2020-02-27
Óbitos,0,80 ou mais,0.0,0.0,2020-02-27
Óbitos,0,00-02,0.0,0.0,2020-02-28
Óbitos,0,03-04,0.0,0.0,2020-02-28
Óbitos,0,05-11,0.0,0.0,2020-02-28
Óbitos,0,12-17,0.0,0.0,2020-02-28
Óbitos,0,18-30,0.0,0.0,2020-02-28
Óbitos,0,31-40,0.0,0.0,2020-02-28
Óbitos,0,41-50,0.0,0.0,2020-02-28
Óbitos,0,51-60,0.0,0.0,2020-02-28
Óbitos,0,61-70,0.0,0.0,2020-02-28
Óbitos,0,71-79,0.0,0.0,2020-02-28
Óbitos,0,80 ou mais,0.0,0.0,2020-02-28
Óbitos,0,00-02,0.0,0.0,2020-02-29
Óbitos,0,03-04,0.0,0.0,2020-02-29
Óbitos,0,05-11,0.0,0.0,2020-02-29
Óbitos,0,12-17,0.0,0.0,2020-02-29
Óbitos,0,18-30,0.0,0.0,2020-02-29
Óbitos,0,31-40,0.0,0.0,2020-02-29
Óbitos,0,41-50,0.0,0.0,2020-02-29
Óbitos,0,51-60,0.0,0.0,2020-02-29
Óbitos,0,61-70,0.0,0.0,2020-02-29
Óbitos,0,71-79,0.0,0.0,2020-02-29
Óbitos,0,80 ou mais,0.0,0.0,2020-02-29
Óbitos,0,00-02,0.0,0.0,2020-03-01
Óbitos,0,03-04,0.0,0.0,2020-03-01
Óbitos,0,05-11,0.0,0.0,2020-03-01
Óbitos,0,12-17,0.0,0.0,2020-03-01
Óbitos,0,18-30,0.0,0.0,2020-03-01
Óbitos,0,31-40,0.0,0.0,2020-03-01
Óbitos,0,41-50,0.0,0.0,2020-03-01
Óbitos,0,51-60,0.0,0.0,2020-03-01
Óbitos,0,61-70,0.0,0.0,2020-03-01
Óbitos,0,71-79,0.0,0.0,2020-03-01
Óbitos,0,80 ou mais,0.0,0.0,2020-03-01
Óbitos,0,00-02,0.0,0.0,2020-03-02
Óbitos,0,03-04,0.0,0.0,2020-03-02
Óbitos,0,05-11,0.0,0.0,2020-03-02
Óbitos,0,12-17,0.0,0.0,2020-03-02
Óbitos,0,18-30,0.0,0.0,2020-03-02
Óbitos,0,31-40,0.0,0.0,2020-03-02
Óbitos,0,41-50,0.0,0.0,2020-03-02
Óbitos,0,51-60,0.0,0.0,2020-03-02
Óbitos,0,61-70,0.0,0.0,2020-03-02
Óbitos,0,71-79,0.0,0.0,2020-03-02
Óbitos,0,80 ou mais,0.0,0.0,2020-03-02
Óbitos,0,00-02,0.0,0.0,2020-03-03
Óbitos,0,03-04,0.0,0.0,2020-03-03
Óbitos,0,05-11,0.0,0.0,2020-03-03
Óbitos,0,12-17,0.0,0.0,2020-03-03
Óbitos,0,18-30,0.0,0.0,2020-03-03
Óbitos,0,31-40,0.0,0.0,2020-03-03
Óbitos,0,41-50,0.0,0.0,2020-03-03
Óbitos,0,51-60,0.0,0.0,2020-03-03
Óbitos,0,61-70,0.0,0.0,2020-03-03
Óbitos,0,71-79,0.0,0.0,2020-03-03
Óbitos,0,80 ou mais,0.0,0.0,2020-03-03
Óbitos,0,00-02,0.0,0.0,2020-03-04
Óbitos,0,03-04,0.0,0.0,2020-03-04
Óbitos,0,05-11,0.0,0.0,2020-03-04
Óbitos,0,12-17,0.0,0.0,2020-03-04
Óbitos,0,18-30,0.0,0.0,2020-03-04
Óbitos,0,31-40,0.0,0.0,2020-03-04
Óbitos,0,41-50,0.0,0.0,2020-03-04
Óbitos,0,51-60,0.0,0.0,2020-03-04
Óbitos,0,61-70,0.0,0.0,2020-03-04
Óbitos,0,71-79,0.0,0.0,2020-03-04
Óbitos,0,80 ou mais,0.0,0.0,2020-03-04
Óbitos,0,00-02,0.0,0.0,2020-03-05
Óbitos,0,03-04,0.0,0.0,2020-03-05
Óbitos,0,05-11,0.0,0.0,2020-03-05
Óbitos,0,12-17,0.0,0.0,2020-03-05
Óbitos,0,18-30,0.0,0.0,2020-03-05
Óbitos,0,31-40,0.0,0.0,2020-03-05
Óbitos,0,41-50,0.0,0.0,2020-03-05
Óbitos,0,51-60,0.0,0.0,2020-03-05
Óbitos,0,61-70,0.0,0.0,2020-03-05
Óbitos,0,71-79,0.0,0.0,2020-03-05
Óbitos,0,80 ou mais,0.0,0.0,2020-03-05
Óbitos,0,00-02,0.0,0.0,2020-03-06
Óbitos,0,03-04,0.0,0.0,2020-03-06
Óbitos,0,05-11,0.0,0.0,2020-03-06
Óbitos,0,12-17,0.0,0.0,2020-03-06
Óbitos,0,18-30,0.0,0.0,2020-03-06
Óbitos,0,31-40,0.0,0.0,2020-03-06
Óbitos,0,41-50,0.0,0.0,2020-03-06
Óbitos,0,51-60,0.0,0.0,2020-03-06
Óbitos,0,61-70,0.0,0.0,2020-03-06
Óbitos,0,71-79,0.0,0.0,2020-03-06
Óbitos,0,80 ou mais,0.0,0.0,2020-03-06
Óbitos,0,00-02,0.0,0.0,2020-03-07
Óbitos,0,03-04,0.0,0.0,2020-03-07
Óbitos,0,05-11,0.0,0.0,2020-03-07
Óbitos,0,12-17,0.0,0.0,2020-03-07
Óbitos,0,18-30,0.0,0.0,2020-03-07
Óbitos,0,31-40,0.0,0.0,2020-03-07
Óbitos,0,41-50,0.0,0.0,2020-03-07
Óbitos,0,51-60,0.0,0.0,2020-03-07
Óbitos,0,61-70,0.0,0.0,2020-03-07
Óbitos,0,71-79,0.0,0.0,2020-03-07
Óbitos,0,80 ou mais,0.0,0.0,2020-03-07
Óbitos,0,00-02,0.0,0.0,2020-03-08
Óbitos,0,03-04,0.0,0.0,2020-03-08
Óbitos,0,05-11,0.0,0.0,2020-03-08
Óbitos,0,12-17,0.0,0.0,2020-03-08
Óbitos,0,18-30,0.0,0.0,2020-03-08
Óbitos,0,31-40,0.0,0.0,2020-03-08
Óbitos,0,41-50,0.0,0.0,2020-03-08
Óbitos,0,51-60,0.0,0.0,2020-03-08
Óbitos,0,61-70,0.0,0.0,2020-03-08
Óbitos,0,71-79,0.0,0.0,2020-03-08
Óbitos,0,80 ou mais,0.0,0.0,2020-03-08
Óbitos,0,00-02,0.0,0.0,2020-03-09
Óbitos,0,03-04,0.0,0.0,2020-03-09
Óbitos,0,05-11,0.0,0.0,2020-03-09
Óbitos,0,12-17,0.0,0.0,2020-03-09
Óbitos,0,18-30,0.0,0.0,2020-03-09
Óbitos,0,31-40,0.0,0.0,2020-03-09
Óbitos,0,41-50,0.0,0.0,2020-03-09
Óbitos,0,51-60,0.0,0.0,2020-03-09
Óbitos,0,61-70,0.0,0.0,2020-03-09
Óbitos,0,71-79,0.0,0.0,2020-03-09
Óbitos,0,80 ou mais,0.0,0.0,2020-03-09
Óbitos,0,Não Informado,,,2020-03-09
Óbitos,0,00-02,0.0,0.0,2020-03-10
Óbitos,0,03-04,0.0,0.0,2020-03-10
Óbitos,0,05-11,0.0,0.0,2020-03-10
Óbitos,0,12-17,0.0,0.0,2020-03-10
Óbitos,0,18-30,0.0,0.0,2020-03-10
Óbitos,0,31-40,0.0,0.0,2020-03-10
Óbitos,0,41-50,0.0,0.0,2020-03-10
Óbitos,0,51-60,0.0,0.0,2020-03-10
Óbitos,0,61-70,0.0,0.0,2020-03-10
Óbitos,0,71-79,0.0,0.0,2020-03-10
Óbitos,0,80 ou mais,0.0,0.0,2020-03-10
Óbitos,0,Não Informado,,,2020-03-10
Óbitos,0,00-02,0.0,0.0,2020-03-11
Óbitos,0,03-04,0.0,0.0,2020-03-11
Óbitos,0,05-11,0.0,0.0,2020-03-11
Óbitos,0,12-17,0.0,0.0,2020-03-11
Óbitos,0,18-30,0.0,0.0,2020-03-11
Óbitos,0,31-40,0.0,0.0,2020-03-11
Óbitos,0,41-50,0.0,0.0,2020-03-11
Óbitos,0,51-60,0.0,0.0,2020-03-11
Óbitos,0,61-70,0.0,0.0,2020-03-11
Óbitos,0,71-79,0.0,0.0,2020-03-11
Óbitos,0,80 ou mais,0.0,0.0,2020-03-11
Óbitos,0,Não Informado,0.0,,2020-03-11
Óbitos,0,00-02,0.0,0.0,2020-03-12
Óbitos,0,03-04,0.0,0.0,2020-03-12
Óbitos,0,05-11,0.0,0.0,2020-03-12
Óbitos,0,12-17,0.0,0.0,2020-03-12
Óbitos,0,18-30,0.0,0.0,2020-03-12
Óbitos,0,31-40,0.0,0.0,2020-03-12
Óbitos,0,41-50,0.0,0.0,2020-03-12
Óbitos,0,51-60,0.0,0.0,2020-03-12
Óbitos,0,61-70,0.0,0.0,2020-03-12
Óbitos,0,71-79,0.0,0.0,2020-03-12
Óbitos,0,80 ou mais,0.0,0.0,2020-03-12
Óbitos,0,Não Informado,0.0,,2020-03-12
Óbitos,0,00-02,0.0,0.0,2020-03-13
Óbitos,0,03-04,0.0,0.0,2020-03-13
Óbitos,0,05-11,0.0,0.0,2020-03-13
Óbitos,0,12-17,0.0,0.0,2020-03-13
Óbitos,0,18-30,0.0,0.0,2020-03-13
Óbitos,0,31-40,0.0,0.0,2020-03-13
Óbitos,0,41-50,0.0,0.0,2020-03-13
Óbitos,0,51-60,0.0,0.0,2020-03-13
Óbitos,0,61-70,0.0,0.0,2020-03-13
Óbitos,0,71-79,0.0,0.0,2020-03-13
Óbitos,0,80 ou mais,0.0,0.0,2020-03-13
Óbitos,0,Não Informado,0.0,,2020-03-13
Óbitos,0,00-02,0.0,0.0,2020-03-14
Óbitos,0,03-04,0.0,0.0,2020-03-14
Óbitos,0,05-11,0.0,0.0,2020-03-14
Óbitos,0,12-17,0.0,0.0,2020-03-14
Óbitos,0,18-30,0.0,0.0,2020-03-14
Óbitos,0,31-40,0.0,0.0,2020-03-14
Óbitos,0,41-50,0.0,0.0,2020-03-14
Óbitos,0,51-60,0.0,0.0,2020-03-14
Óbitos,0,61-70,0.0,0.0,2020-03-14
Óbitos,0,71-79,0.0,0.0,2020-03-14
Óbitos,0,80 ou mais,0.0,0.0,2020-03-14
Óbitos,0,Não Informado,0.0,,2020-03-14
Óbitos,0,00-02,0.0,0.0,2020-03-15
Óbitos,0,03-04,0.0,0.0,2020-03-15
Óbitos,0,05-11,0.0,0.0,2020-03-15
Óbitos,0,12-17,0.0,0.0,2020-03-15
Óbitos,0,18-30,0.0,0.0,2020-03-15
Óbitos,0,31-40,0.0,0.0,2020-03-15
Óbitos,0,41-50,0.0,0.0,2020-03-15
Óbitos,0,51-60,0.0,0.0,2020-03-15
Óbitos,0,61-70,0.0,0.0,2020-03-15
Óbitos,0,71-79,0.0,0.0,2020-03-15
Óbitos,0,80 ou mais,0.0,0.0,2020-03-15
Óbitos,0,Não Informado,0.0,,2020-03-15
Óbitos,0,00-02,0.0,0.0,2020-03-16
Óbitos,0,03-04,0.0,0.0,2020-03-16
Óbitos,0,05-11,0.0,0.0,2020-03-16
Óbitos,0,12-17,0.0,0.0,2020-03-16
Óbitos,0,18-30,0.0,0.0,2020-03-16
Óbitos,0,31-40,0.0,0.0,2020-03-16
Óbitos,0,41-50,0.0,0.0,2020-03-16
Óbitos,0,51-60,0.0,0.0,2020-03-16
Óbitos,0,61-70,0.0,0.0,2020-03-16
Óbitos,0,71-79,0.0,0.0,2020-03-16
Óbitos,0,80 ou mais,0.0,0.0,2020-03-16
Óbitos,0,Não Informado,0.0,,2020-03-16
Óbitos,0,00-02,0.0,0.0,2020-03-17
Óbitos,0,03-04,0.0,0.0,2020-03-17
Óbitos,0,05-11,0.0,0.0,2020-03-17
Óbitos,0,12-17,0.0,0.0,2020-03-17
Óbitos,0,18-30,0.0,0.0,2020-03-17
Óbitos,0,31-40,0.0,0.0,2020-03-17
Óbitos,0,41-50,0.0,0.0,2020-03-17
Óbitos,0,51-60,0.0,0.0,2020-03-17
Óbitos,0,61-70,0.0,0.0,2020-03-17
Óbitos,0,71-79,0.0,0.0,2020-03-17
Óbitos,0,80 ou mais,0.0,0.0,2020-03-17
Óbitos,0,Não Informado,0.0,,2020-03-17
Óbitos,0,00-02,0.0,0.0,2020-03-18
Óbitos,0,03-04,0.0,0.0,2020-03-18
Óbitos,0,05-11,0.0,0.0,2020-03-18
Óbitos,0,12-17,0.0,0.0,2020-03-18
Óbitos,0,18-30,0.0,0.0,2020-03-18
Óbitos,0,31-40,0.0,0.0,2020-03-18
Óbitos,0,41-50,0.0,0.0,2020-03-18
Óbitos,0,51-60,0.0,0.0,2020-03-18
Óbitos,0,61-70,0.0,0.0,2020-03-18
Óbitos,0,71-79,0.0,0.0,2020-03-18
Óbitos,0,80 ou mais,0.0,0.0,2020-03-18
Óbitos,0,Não Informado,0.0,,2020-03-18
Óbitos,0,00-02,0.0,0.0,2020-03-19
Óbitos,0,03-04,0.0,0.0,2020-03-19
Óbitos,0,05-11,0.0,0.0,2020-03-19
Óbitos,0,12-17,0.0,0.0,2020-03-19
Óbitos,0,18-30,0.0,0.0,2020-03-19
Óbitos,0,31-40,0.0,0.0,2020-03-19
Óbitos,0,41-50,0.0,0.0,2020-03-19
Óbitos,0,51-60,0.0,0.0,2020-03-19
Óbitos,0,61-70,0.0,0.0,2020-03-19
Óbitos,0,71-79,0.0,0.0,2020-03-19
Óbitos,0,80 ou mais,0.0,0.0,2020-03-19
Óbitos,0,Não Informado,0.0,,2020-03-19
Óbitos,0,00-02,0.0,0.0,2020-03-20
Óbitos,0,03-04,0.0,0.0,2020-03-20
Óbitos,0,05-11,0.0,0.0,2020-03-20
Óbitos,0,12-17,0.0,0.0,2020-03-20
Óbitos,0,18-30,0.0,0.0,2020-03-20
Óbitos,0,31-40,0.0,0.0,2020-03-20
Óbitos,0,41-50,0.0,0.0,2020-03-20
Óbitos,0,51-60,0.0,0.0,2020-03-20
Óbitos,0,61-70,0.0,0.0,2020-03-20
Óbitos,0,71-79,0.0,0.0,2020-03-20
Óbitos,0,80 ou mais,0.0,0.0,2020-03-20
Óbitos,0,Não Informado,0.0,,2020-03-20
Óbitos,0,00-02,0.0,0.0,2020-03-21
Óbitos,0,03-04,0.0,0.0,2020-03-21
Óbitos,0,05-11,0.0,0.0,2020-03-21
Óbitos,0,12-17,0.0,0.0,2020-03-21
Óbitos,0,18-30,0.0,0.0,2020-03-21
Óbitos,0,31-40,0.0,0.0,2020-03-21
Óbitos,0,41-50,0.0,0.0,2020-03-21
Óbitos,0,51-60,0.0,0.0,2020-03-21
Óbitos,0,61-70,0.0,0.0,2020-03-21
Óbitos,0,71-79,0.0,0.0,2020-03-21
Óbitos,0,80 ou mais,0.0,0.0,2020-03-21
Óbitos,0,Não Informado,0.0,,2020-03-21
Óbitos,0,00-02,0.0,0.0,2020-03-22
Óbitos,0,03-04,0.0,0.0,2020-03-22
Óbitos,0,05-11,0.0,0.0,2020-03-22
Óbitos,0,12-17,0.0,0.0,2020-03-22
Óbitos,0,18-30,0.0,0.0,2020-03-22
Óbitos,0,31-40,0.0,0.0,2020-03-22
Óbitos,0,41-50,0.0,0.0,2020-03-22
Óbitos,0,51-60,0.0,0.0,2020-03-22
Óbitos,0,61-70,0.0,0.0,2020-03-22
Óbitos,0,71-79,0.0,0.0,2020-03-22
Óbitos,0,80 ou mais,0.0,0.0,2020-03-22
Óbitos,0,Não Informado,0.0,,2020-03-22
Óbitos,0,00-02,0.0,0.0,2020-03-23
Óbitos,0,03-04,0.0,0.0,2020-03-23
Óbitos,0,05-11,0.0,0.0,2020-03-23
Óbitos,0,12-17,0.0,0.0,2020-03-23
Óbitos,0,18-30,0.0,0.0,2020-03-23
Óbitos,0,31-40,0.0,0.0,2020-03-23
Óbitos,0,41-50,0.0,0.0,2020-03-23
Óbitos,0,51-60,0.0,0.0,2020-03-23
Óbitos,0,61-70,0.0,0.0,2020-03-23
Óbitos,0,71-79,0.0,0.0,2020-03-23
Óbitos,0,80 ou mais,0.0,0.0,2020-03-23
Óbitos,0,Não Informado,0.0,,2020-03-23
Óbitos,0,00-02,0.0,0.0,2020-03-24
Óbitos,0,03-04,0.0,0.0,2020-03-24
Óbitos,0,05-11,0.0,0.0,2020-03-24
Óbitos,0,12-17,0.0,0.0,2020-03-24
Óbitos,0,18-30,0.0,0.0,2020-03-24
Óbitos,0,31-40,0.0,0.0,2020-03-24
Óbitos,1,41-50,0.11,0.08,2020-03-24
Óbitos,0,51-60,0.0,0.0,2020-03-24
Óbitos,0,61-70,0.0,0.0,2020-03-24
Óbitos,0,71-79,0.0,0.0,2020-03-24
Óbitos,2,80 ou mais,1.6,1.02,2020-03-24
Óbitos,0,Não Informado,0.0,,2020-03-24
Óbitos,0,00-02,0.0,0.0,2020-03-25
Óbitos,0,03-04,0.0,0.0,2020-03-25
Óbitos,0,05-11,0.0,0.0,2020-03-25
Óbitos,0,12-17,0.0,0.0,2020-03-25
Óbitos,0,18-30,0.0,0.0,2020-03-25
Óbitos,0,31-40,0.0,0.0,2020-03-25
Óbitos,1,41-50,0.1,0.08,2020-03-25
Óbitos,0,51-60,0.0,0.0,2020-03-25
Óbitos,1,61-70,0.24,0.16,2020-03-25
Óbitos,0,71-79,0.0,0.0,2020-03-25
Óbitos,3,80 ou mais,2.21,1.53,2020-03-25
Óbitos,0,Não Informado,0.0,,2020-03-25
Óbitos,0,00-02,0.0,0.0,2020-03-26
Óbitos,0,03-04,0.0,0.0,2020-03-26
Óbitos,0,05-11,0.0,0.0,2020-03-26
Óbitos,0,12-17,0.0,0.0,2020-03-26
Óbitos,0,18-30,0.0,0.0,2020-03-26
Óbitos,0,31-40,0.0,0.0,2020-03-26
Óbitos,1,41-50,0.1,0.08,2020-03-26
Óbitos,0,51-60,0.0,0.0,2020-03-26
Óbitos,1,61-70,0.23,0.16,2020-03-26
Óbitos,1,71-79,0.47000000000000003,0.3,2020-03-26
Óbitos,5,80 ou mais,3.42,2.56,2020-03-26
Óbitos,0,Não Informado,0.0,,2020-03-26
Óbitos,0,00-02,0.0,0.0,2020-03-27
Óbitos,0,03-04,0.0,0.0,2020-03-27
Óbitos,0,05-11,0.0,0.0,2020-03-27
Óbitos,0,12-17,0.0,0.0,2020-03-27
Óbitos,0,18-30,0.0,0.0,2020-03-27
Óbitos,0,31-40,0.0,0.0,2020-03-27
Óbitos,2,41-50,0.19,0.17,2020-03-27
Óbitos,0,51-60,0.0,0.0,2020-03-27
Óbitos,1,61-70,0.22,0.16,2020-03-27
Óbitos,1,71-79,0.43,0.3,2020-03-27
Óbitos,7,80 ou mais,4.49,3.58,2020-03-27
Óbitos,0,Não Informado,0.0,,2020-03-27
Óbitos,0,00-02,0.0,0.0,2020-03-28
Óbitos,0,03-04,0.0,0.0,2020-03-28
Óbitos,0,05-11,0.0,0.0,2020-03-28
Óbitos,0,12-17,0.0,0.0,2020-03-28
Óbitos,0,18-30,0.0,0.0,2020-03-28
Óbitos,0,31-40,0.0,0.0,2020-03-28
Óbitos,2,41-50,0.18,0.17,2020-03-28
Óbitos,1,51-60,0.12,0.1,2020-03-28
Óbitos,1,61-70,0.21,0.16,2020-03-28
Óbitos,2,71-79,0.8300000000000001,0.6,2020-03-28
Óbitos,7,80 ou mais,4.29,3.58,2020-03-28
Óbitos,0,Não Informado,0.0,,2020-03-28
Óbitos,0,00-02,0.0,0.0,2020-03-29
Óbitos,0,03-04,0.0,0.0,2020-03-29
Óbitos,0,05-11,0.0,0.0,2020-03-29
Óbitos,0,12-17,0.0,0.0,2020-03-29
Óbitos,0,18-30,0.0,0.0,2020-03-29
Óbitos,1,31-40,0.08,0.07,2020-03-29
Óbitos,2,41-50,0.18,0.17,2020-03-29
Óbitos,1,51-60,0.11,0.1,2020-03-29
Óbitos,2,61-70,0.4,0.33,2020-03-29
Óbitos,4,71-79,1.62,1.2,2020-03-29
Óbitos,7,80 ou mais,4.22,3.58,2020-03-29
Óbitos,0,Não Informado,0.0,,2020-03-29
Óbitos,0,00-02,0.0,0.0,2020-03-30
Óbitos,0,03-04,0.0,0.0,2020-03-30
Óbitos,0,05-11,0.0,0.0,2020-03-30
Óbitos,0,12-17,0.0,0.0,2020-03-30
Óbitos,0,18-30,0.0,0.0,2020-03-30
Óbitos,2,31-40,0.14,0.13,2020-03-30
Óbitos,2,41-50,0.17,0.17,2020-03-30
Óbitos,2,51-60,0.21,0.21,2020-03-30
Óbitos,2,61-70,0.37,0.33,2020-03-30
Óbitos,5,71-79,1.85,1.5,2020-03-30
Óbitos,9,80 ou mais,5.11,4.6,2020-03-30
Óbitos,0,Não Informado,0.0,,2020-03-30
Óbitos,0,00-02,0.0,0.0,2020-03-31
Óbitos,0,03-04,0.0,0.0,2020-03-31
Óbitos,0,05-11,0.0,0.0,2020-03-31
Óbitos,0,12-17,0.0,0.0,2020-03-31
Óbitos,0,18-30,0.0,0.0,2020-03-31
Óbitos,3,31-40,0.21,0.2,2020-03-31
Óbitos,2,41-50,0.16,0.17,2020-03-31
Óbitos,2,51-60,0.21,0.21,2020-03-31
Óbitos,4,61-70,0.71,0.66,2020-03-31
Óbitos,6,71-79,2.14,1.8,2020-03-31
